sample_idx,param,ref,pred,abs_error,sq_error
21,bottom_to_bottom,0.398062,0.415721,0.0176584,0.000311819
21,bottom_to_ground,0.395822,0.431587,0.0357647,0.00127911
21,ground_to_ground,0.455432,0.451898,0.00353417,1.24904e-05
22,top_to_top,0.0730384,0.0678018,0.00523661,2.74221e-05
22,top_to_bottom,0.0200323,0.0131372,0.00689505,4.75418e-05
22,top_to_ground,0.190523,0.185235,0.00528824,2.79655e-05
22,bottom_to_bottom,0.0435709,0.045986,0.00241512,5.8328e-06
22,bottom_to_ground,0.0595656,0.0690968,0.00953128,9.08452e-05
22,ground_to_ground,0.0898838,0.0998113,0.00992754,9.8556e-05
23,top_to_top,0.0593274,0.0516593,0.0076681,5.87998e-05
23,top_to_bottom,0.050065,0.0489613,0.00110367,1.21808e-06
23,top_to_ground,0.0948599,0.0706844,0.0241755,0.000584455
23,bottom_to_bottom,0.0712853,0.0786859,0.00740067,5.47699e-05
23,bottom_to_ground,0.0857361,0.0960007,0.0102647,0.000105364
23,ground_to_ground,0.08453,0.0881074,0.00357742,1.2798e-05
24,top_to_top,0.048595,0.0496606,0.00106561,1.13552e-06
24,top_to_bottom,0.00695251,0.00456305,0.00238946,5.70952e-06
24,top_to_ground,0.145796,0.14711,0.00131388,1.72627e-06
24,bottom_to_bottom,0.02253,0.0241381,0.00160805,2.58583e-06
24,bottom_to_ground,0.0330366,0.0401197,0.00708312,5.01706e-05
24,ground_to_ground,0.0571893,0.0667389,0.00954968,9.11964e-05
25,top_to_top,0.617564,0.626655,0.00909104,8.26471e-05
25,top_to_bottom,0.545968,0.555802,0.00983433,9.67141e-05
25,top_to_ground,0.724315,0.721787,0.00252826,6.3921e-06
25,bottom_to_bottom,0.664435,0.666589,0.00215417,4.64043e-06
25,bottom_to_ground,0.739095,0.745205,0.00610982,3.73299e-05
25,ground_to_ground,0.740586,0.74711,0.00652474,4.25722e-05
26,top_to_top,0.0364953,0.0416279,0.00513265,2.63441e-05
26,top_to_bottom,0.035958,0.0408076,0.00484965,2.35191e-05
26,top_to_ground,0.0579248,0.062144,0.0042192,1.78017e-05
26,bottom_to_bottom,0.0578573,0.058985,0.00112769,1.27169e-06
26,bottom_to_ground,0.0725835,0.0712874,0.0012961,1.67988e-06
26,ground_to_ground,0.0663975,0.0677126,0.00131518,1.72969e-06
27,top_to_top,0.229408,0.25403,0.0246214,0.000606213
27,top_to_bottom,0.209984,0.223153,0.0131695,0.000173435
27,top_to_ground,0.271286,0.306662,0.035376,0.00125146
27,bottom_to_bottom,0.273476,0.266072,0.00740385,5.4817e-05
27,bottom_to_ground,0.316015,0.294536,0.0214787,0.000461334
27,ground_to_ground,0.308735,0.306405,0.00233008,5.42928e-06
28,top_to_top,0.0947045,0.0975338,0.0028293,8.00495e-06
28,top_to_bottom,0.1194,0.110179,0.00922034,8.50147e-05
28,top_to_ground,0.0637438,0.0896523,0.0259085,0.00067125
28,bottom_to_bottom,0.107488,0.0937479,0.0137399,0.000188784
28,bottom_to_ground,0.0986112,0.0832778,0.0153335,0.000235115
28,ground_to_ground,0.0885711,0.0805964,0.00797473,6.35962e-05
29,top_to_top,0.122095,0.0905664,0.0315287,0.000994056
29,top_to_bottom,0.0841346,0.0701714,0.0139632,0.00019497
29,top_to_ground,0.208211,0.138978,0.0692322,0.0047931
29,bottom_to_bottom,0.112315,0.111781,0.00053365,2.84782e-07
29,bottom_to_ground,0.130871,0.139977,0.00910602,8.29197e-05
29,ground_to_ground,0.147332,0.141635,0.00569727,3.24589e-05
30,top_to_top,0.0270984,0.028189,0.00109059,1.18939e-06
30,top_to_bottom,0.00210678,0.00191418,0.000192598,3.70941e-08
30,top_to_ground,0.0966381,0.0942396,0.00239852,5.75289e-06
30,bottom_to_bottom,0.00660664,0.007774,0.00116736,1.36274e-06
30,bottom_to_ground,0.0101879,0.0132276,0.00303969,9.23974e-06
30,ground_to_ground,0.0291624,0.0316934,0.00253101,6.40602e-06
31,top_to_top,0.587185,0.560542,0.0266432,0.00070986
31,top_to_bottom,0.485342,0.491489,0.0061467,3.77819e-05
31,top_to_ground,0.751844,0.659967,0.0918768,0.00844135
31,bottom_to_bottom,0.572159,0.595221,0.0230621,0.00053186
31,bottom_to_ground,0.625899,0.668452,0.0425533,0.00181078
31,ground_to_ground,0.664639,0.672648,0.0080086,6.41376e-05
32,top_to_top,0.392096,0.42693,0.0348341,0.00121342
32,top_to_bottom,0.392475,0.401954,0.00947896,8.98507e-05
32,top_to_ground,0.382292,0.443263,0.0609711,0.00371747
32,bottom_to_bottom,0.410187,0.397883,0.012304,0.000151388
32,bottom_to_ground,0.419317,0.393457,0.0258595,0.000668713
32,ground_to_ground,0.413538,0.420414,0.00687555,4.72731e-05
33,top_to_top,0.171594,0.191534,0.0199402,0.000397611
33,top_to_bottom,0.186373,0.189976,0.00360298,1.29815e-05
33,top_to_ground,0.153723,0.195926,0.0422024,0.00178104
33,bottom_to_bottom,0.175244,0.16643,0.00881407,7.76878e-05
33,bottom_to_ground,0.16724,0.150671,0.0165683,0.000274508
33,ground_to_ground,0.162308,0.164962,0.00265406,7.04404e-06
34,top_to_top,0.134165,0.147761,0.0135961,0.000184855
34,top_to_bottom,0.107647,0.113478,0.00583117,3.40025e-05
34,top_to_ground,0.194668,0.215316,0.0206481,0.000426346
34,bottom_to_bottom,0.195008,0.193164,0.00184395,3.40014e-06
34,bottom_to_ground,0.253304,0.246762,0.00654142,4.27901e-05
34,ground_to_ground,0.24263,0.24337,0.000740026,5.47638e-07
35,top_to_top,0.48437,0.493634,0.00926455,8.5832e-05
35,top_to_bottom,0.424961,0.424805,0.000155758,2.42606e-08
35,top_to_ground,0.577986,0.599697,0.0217109,0.000471362
35,bottom_to_bottom,0.525359,0.521866,0.00349219,1.21954e-05
35,bottom_to_ground,0.589459,0.589756,0.000297277,8.83734e-08
35,ground_to_ground,0.591555,0.59886,0.00730511,5.33647e-05
36,top_to_top,0.680926,0.647265,0.033661,0.00113306
36,top_to_bottom,0.689792,0.681603,0.00818887,6.70576e-05
36,top_to_ground,0.64357,0.549382,0.0941883,0.00887144
36,bottom_to_bottom,0.574498,0.590164,0.0156658,0.000245418
36,bottom_to_ground,0.492548,0.522843,0.0302951,0.000917793
36,ground_to_ground,0.539862,0.540556,0.000693787,4.8134e-07
37,top_to_top,0.484109,0.479944,0.00416548,1.73512e-05
37,top_to_bottom,0.360526,0.354366,0.00616042,3.79508e-05
37,top_to_ground,0.699071,0.707139,0.00806787,6.50905e-05
37,bottom_to_bottom,0.635468,0.64406,0.00859122,7.3809e-05
37,bottom_to_ground,0.821086,0.838642,0.0175553,0.000308187
37,ground_to_ground,0.79788,0.810989,0.0131093,0.000171854
38,top_to_top,0.0602989,0.0688531,0.0085542,7.31743e-05
38,top_to_bottom,0.00868676,0.0150043,0.00631758,3.99118e-05
38,top_to_ground,0.176039,0.184125,0.00808682,6.53966e-05
38,bottom_to_bottom,0.0149312,0.016848,0.00191679,3.6741e-06
38,bottom_to_ground,0.0194361,0.0219737,0.00253759,6.43935e-06
38,ground_to_ground,0.0538553,0.0613662,0.0075109,5.64137e-05
39,top_to_top,0.560868,0.57879,0.0179217,0.000321189
39,top_to_bottom,0.602707,0.600165,0.00254244,6.46399e-06
39,top_to_ground,0.460045,0.499205,0.0391598,0.00153349
39,bottom_to_bottom,0.529571,0.514731,0.0148394,0.000220207
39,bottom_to_ground,0.477644,0.45212,0.0255247,0.000651508
39,ground_to_ground,0.481924,0.47665,0.00527468,2.78222e-05
40,top_to_top,0.499802,0.527902,0.0280999,0.000789602
40,top_to_bottom,0.46602,0.46525,0.000770975,5.94402e-07
40,top_to_ground,0.544451,0.607222,0.0627711,0.00394021
40,bottom_to_bottom,0.539175,0.525572,0.013603,0.000185041
40,bottom_to_ground,0.588948,0.569431,0.0195169,0.000380911
40,ground_to_ground,0.590531,0.596357,0.00582619,3.39445e-05
41,top_to_top,0.0522821,0.0532523,0.000970143,9.41177e-07
41,top_to_bottom,0.0437873,0.040162,0.00362527,1.31426e-05
41,top_to_ground,0.086869,0.0929875,0.00611842,3.74351e-05
41,bottom_to_bottom,0.0771884,0.0756636,0.00152479,2.32499e-06
41,bottom_to_ground,0.0995672,0.100327,0.000760241,5.77966e-07
41,ground_to_ground,0.0921898,0.0993128,0.00712295,5.07365e-05
42,top_to_top,0.0179881,0.0213166,0.00332856,1.10793e-05
42,top_to_bottom,0.0088078,0.0119229,0.00311515,9.70414e-06
42,top_to_ground,0.0572274,0.0583212,0.00109373,1.19624e-06
42,bottom_to_bottom,0.0148394,0.0217757,0.00693633,4.81126e-05
42,bottom_to_ground,0.0194342,0.0302564,0.0108221,0.000117119
42,ground_to_ground,0.0198145,0.0343172,0.0145027,0.000210327
43,top_to_top,0.172355,0.138035,0.0343204,0.00117789
43,top_to_bottom,0.114619,0.115295,0.000675802,4.56708e-07
43,top_to_ground,0.290661,0.180615,0.110046,0.0121101
43,bottom_to_bottom,0.10883,0.132732,0.0239011,0.000571265
43,bottom_to_ground,0.103569,0.142302,0.0387326,0.00150021
43,ground_to_ground,0.151995,0.15282,0.000824919,6.80491e-07
44,top_to_top,0.370294,0.388461,0.0181665,0.000330022
44,top_to_bottom,0.379841,0.3817,0.00185858,3.4543e-06
44,top_to_ground,0.346985,0.379178,0.0321939,0.00103645
44,bottom_to_bottom,0.413253,0.405706,0.00754694,5.69562e-05
44,bottom_to_ground,0.43377,0.421524,0.0122458,0.00014996
44,ground_to_ground,0.416981,0.42137,0.00438918,1.92649e-05
45,top_to_top,0.210038,0.187162,0.0228766,0.000523338
45,top_to_bottom,0.1621,0.162281,0.000180881,3.27178e-08
45,top_to_ground,0.305442,0.236665,0.0687778,0.00473039
45,bottom_to_bottom,0.167147,0.184583,0.0174354,0.000303994
45,bottom_to_ground,0.169341,0.203779,0.0344379,0.00118597
45,ground_to_ground,0.200831,0.218899,0.0180676,0.000326437
46,top_to_top,0.370581,0.364791,0.00579054,3.35304e-05
46,top_to_bottom,0.304996,0.313465,0.00846869,7.17187e-05
46,top_to_ground,0.490824,0.443522,0.0473012,0.0022374
46,bottom_to_bottom,0.385001,0.392818,0.00781747,6.11128e-05
46,bottom_to_ground,0.437327,0.44969,0.0123626,0.000152833
46,ground_to_ground,0.455829,0.457891,0.00206247,4.25379e-06
47,top_to_top,0.419469,0.409143,0.0103262,0.00010663
47,top_to_bottom,0.343863,0.34474,0.000877062,7.69238e-07
47,top_to_ground,0.551974,0.525121,0.0268529,0.000721076
47,bottom_to_bottom,0.509924,0.519814,0.00988971,9.78063e-05
47,bottom_to_ground,0.618946,0.63583,0.0168846,0.000285091
47,ground_to_ground,0.607929,0.613887,0.00595755,3.54924e-05
48,top_to_top,0.0581226,0.0596998,0.00157711,2.48729e-06
48,top_to_bottom,0.00978404,0.00358911,0.00619493,3.83772e-05
48,top_to_ground,0.16707,0.177922,0.0108523,0.000117772
48,bottom_to_bottom,0.0316044,0.0275368,0.00406766,1.65458e-05
48,bottom_to_ground,0.046336,0.0455078,0.000828158,6.85845e-07
48,ground_to_ground,0.077859,0.0790998,0.00124084,1.53969e-06
49,top_to_top,0.598859,0.573477,0.0253815,0.000644221
49,top_to_bottom,0.569728,0.572711,0.00298246,8.89507e-06
49,top_to_ground,0.630322,0.528006,0.102316,0.0104685
49,bottom_to_bottom,0.508159,0.528203,0.0200436,0.000401744
49,bottom_to_ground,0.466261,0.495025,0.0287644,0.000827391
49,ground_to_ground,0.519531,0.520232,0.000700194,4.90272e-07
